8802693,26410441990,1
10024701,14375045820,1
9304101,13245034820,1
11360571,77255072600,1
6035124,3856906860,1
8160953,116331173900,1
4157325,6319435530,1
4157325,12209517550,1
5108214,2119130050,0
9955598,68958447000,1
10723750,18795912760,1
7219761,47763977280,0
10136549,9693150230,1
9851271,8480312290,0
12154526,56188643600,1
6665512,6921014520,1
10525027,3273447840,1
11069176,15378901400,1
3128793,24686623780,0
5864975,98717933200,1
2975770,71525439380,1
7877496,1720861290,1
7286173,56434993300,1
10136549,3292767970,1
5511081,13727103340,1
5511081,24311003100,1
5511081,44430405900,1
5511081,9341459250,1
10978763,4977604470,1
11069176,21128565500,1
8098728,24485117800,0
6152974,7518545370,1
5631630,25961900670,1
6504954,130354392900,1
9410930,1855557556,1
6153672,3364425589,0
10676014,16781757880,1
9520838,105303509300,1
8167996,2549562652,1
8167996,13969501810,1
8167996,5212301710,1
6773862,17760765240,1
10978763,10558404790,1
10978763,6988009530,1
5202905,22824514400,1
9072190,49101109300,1
5384079,7056751450,1
9839821,34853690300,1
4056616,2414348680,1
6707908,2466070972,0
8492026,4306563890,1
6867766,12964717746,0
6058614,1731079436,0
11017901,7794302043,1
5088591,14532448300,1
11298298,5248667607,1
10187159,7964314920,1
10619192,1485710994,1
4939346,71311659800,1
5396122,15444288750,0
10190777,1411230023,1
9651234,96915170700,1
7045496,13474727420,1
8750043,2295035150,1
9973109,27495634000,1
6226290,14088264420,1
9595827,3905081685,1
9349482,110964370600,1
4644952,6941358240,1
2987027,17276296682,1
4644952,31782111700,1
4644952,4362732330,1
8978528,18684837700,1
8978528,7416347010,1
9967771,9917242680,1
11622600,82534118800,1
10454632,20160378580,1
10005788,10994708910,1
5213902,1194812329,0
6356207,3764170120,1
8564674,5929722370,1
8564674,12247612100,1
4544907,46877672400,1
8240797,13093909110,1
8240797,4915385452,1
8164262,87455958000,0
6279974,0805259257,0
9455325,9767859110,1
8367644,22085515990,1
10332883,1151166776,1
9071386,4693305543,0
9305831,3246732048,1
2438513,8360675900,0
11656918,62138597900,1
9536692,26635216000,0
4636578,17848508350,1
4636578,26136344300,1
4636578,11189570900,1
11923284,2757977384,1
9838975,18692860599,0
5621125,14800750820,1
9872283,3126861192,1
10666242,87242503160,0
7870032,16877257750,1
9597058,12057056590,1
4035640,28267273850,1
6205228,3770590654,1
11758544,2707306400,1
3118797,66415978900,1
7747425,8010392900,1
7747425,27666637500,1
7747425,5195593980,1
7102316,57248851800,1
7102316,37055172600,1
9489524,16332699810,1
9489524,10055502670,1
5940165,9304138780,1
8277797,4337220070,1
8277797,1653889476,1
2989404,3553831111,1
2989404,1678326300,1
11413812,5653781630,1
9549648,5991858270,1
10063802,120018355100,1
11074178,14305175790,1
6206214,13539535950,1
8959839,22708237500,1
7672097,7970339850,1
6142862,5334593930,0
5599774,8496404370,1
8099138,66184364600,1
7033233,2032318856,1
9411412,2892216772,1
7008211,187746606000,1
7620413,2543063763,1
4545187,3177414601,1
10854546,2168451063,1
11774991,37815415700,1
11774991,53578305200,1
9112931,10712534750,1
9071593,32563524900,1
11811193,6117849720,1
3734418,3975996290,1
8681734,7684785040,1
10232693,0990516282,0
10212441,15044709800,1
8247771,1118547814,1
8165946,6421999190,1
9225395,81315305200,1
10709622,51328352700,1
11499228,19791938900,1
9022166,26847596200,1
10965588,62891749300,1
10670119,14871497730,1
10670119,2732767897,1
4043443,119840101900,0
8491277,9613753160,1
12256520,33240798500,1
3337432,2976008460,0
5629538,15187270490,1
8561231,28685321200,1
8235924,0588001053,1
6941084,85735720200,1
6200235,1078389713,1
11460462,5037280330,1
8612275,3289726319,1
8612275,7186445940,1
7207061,15942484530,1
4545187,41008111700,1
7286911,11555620420,1
6962109,17132631250,1
5706595,19023136100,1
5706595,4579482350,1
10489345,1003931703,1
11774303,0614083885,0
10329469,55822477500,1
9717943,6110104390,1
8026752,4286866229,1
8013439,13391551540,1
8013439,5629043960,1
7207061,12330879210,1
6921944,4421566535,1
9532052,15725859410,1
8164012,1252753881,1
8611781,76957056000,1
7960980,9989702660,1
8107225,5632525080,1
3458028,1442592305,1
3342794,14172228580,1
3342794,4920310630,1
11288051,13821420840,1
7515670,2303679520,0
8495415,11085076580,1
4055304,0571038347,1
9415108,4510050820,1
4262581,37646851900,1
4833421,12466004437,1
8282651,2361724472,1
3548044,34763054300,1
11401767,20054528200,1
10909127,3170597310,1
3661886,27014262200,1
3661886,12509457980,1
2439243,26020332900,1
9221517,0769854899,1
6751874,6892263330,1
10863608,8071270430,1
5602588,11018191780,1
11288051,30950592700,1
5547480,3979867514,0
3546060,9693108370,1
7019489,24259830100,0
2141783,116521431700,0
4144576,0813166357,1
9992325,24086321770,1
10206675,17402089650,0
9945370,37945613800,1
3832716,1141877248,0
8453211,5776759280,0
8973129,24173824400,1
11670125,1217000383,1
11461844,13682379800,1
9351920,8796184330,1
10549023,14362704510,1
8219268,6246675470,1
10531955,2344512589,1
4833421,5766165573,1
8168187,18302723500,1
4142847,2888904439,1
10203349,17146487560,1
9718066,16092275180,1
3867615,62784398100,1
11560897,35968269200,1
11342416,25369086800,1
4254466,42300628200,1
5801571,0838597429,0
9904006,55186621300,1
5288570,1728528176,0
9364609,14974362380,1
7457296,3970766030,1
10328458,2352273912,1
7050060,22042595300,0
11498128,106247882000,1
8041216,8508333104,1
11824786,12941235640,1
12254909,5349791000,1
9364290,5262118330,1
9364290,12162819500,1
5022828,23554101200,1
8233702,41697758200,1
11403339,4790294820,1
8260902,38671584300,1
8381204,8326518540,1
12058204,5535331520,1
12058204,16726196900,1
4833421,21587527880,1
6871071,3282802400,1
10583761,2685054445,1
7542813,16860080500,1
12058147,1543205410,1
8164257,49500472500,1
8164257,6475391080,1
8164257,16858256090,1
10593759,3132604547,0
6774537,2949029106,1
10404582,37865896400,1
5959753,8308653070,1
6021193,11932053990,1
6021193,7542358320,1
6871071,5028182530,1
6871071,1897828815,1
6287313,10627886950,1
9278725,1104462494,1
4458082,4893364950,1
8042453,11173920770,1
6666233,0512407185,0
7661065,4150297119,0
8866137,33417817300,1
10857519,2053341891,1
9351316,18784292320,1
6021193,3614602790,1
10617017,13151402230,1
7989422,7477638330,0
9641481,42191833100,1
8892157,3730900260,1
11569782,2787874175,1
4833421,37996236900,1
7219825,17232328940,1
3749978,28505721700,1
10010440,53599145900,1
9473078,0693842661,1
10864531,83488740500,1
10864531,34060767700,1
10253547,59980986800,1
10253547,25745795700,1
12116380,4339456900,1
2556650,2852348262,1
10600955,65648089200,1
10801100,102653705000,0
8914779,0987338654,0
8963721,1811460943,0
10132832,16076731480,1
3219995,18870587050,1
7504778,17136940800,1
7219825,26695194400,1
4249725,6312508525,1
6768394,7132947200,1
6768394,8919012280,1
8804455,2392630668,0
5546761,17670029100,1
9205938,108593113000,1
10723367,19986591600,1
10723367,12125806440,1
4833421,56259088100,1
8229458,1646801683,1
10684670,3788618330,1
11495458,10458398650,1
6768394,11898494800,1
6922710,23127417100,1
11348997,5132486123,1
6696580,57689621200,1
11358389,10664895140,1
7204981,5123320400,1
3847907,3573202801,1
4370527,61617452800,1
6041734,24339820200,1
9336200,1755843555,1
4770617,5185600810,1
4454934,33469857100,1
9458343,11895204360,1
10730703,5600133270,1
8007644,25203412800,1
6383785,5640676975,1
6696580,25563862600,1
4249725,12794547400,1
7918992,1434745129,1
11308499,3281920560,1
11308499,12516105490,1
9006186,5452987420,1
7802719,4457432670,1
5023956,1824649000,0
12401863,2832647249,1
11121752,3930839970,1
11121752,7630081960,1
2990873,16223784790,1
10158729,58601926000,1
6105462,25082340200,1
3120355,78099890800,1
6047072,4271037270,1
11410904,3532324290,1
5021737,15039463260,0
3862246,4702495974,0
5350244,12572289700,1
5374403,40836630700,1
10925113,11776107300,0
11769801,29712318100,0
1995519,19940121100,1
4914566,22242003200,1
10024051,0577369336,1
8676038,186654354830,0
4349452,12720370263,1
8676038,86593222940,0
10419312,2493237866,0
3234598,12904675230,1
10453588,68886101700,1
11125613,9991152410,1
7212184,36292017000,1
6956014,0925589891,0
9757613,17251213970,1
5307858,1867281146,0
7259298,3239417750,1
3234598,31201220200,1
8611832,22596825600,1
8611832,45348638100,1
8559152,12412851800,1
9229657,2668312740,1
10415227,2932250900,0
5175024,23477255300,1
9026749,66557672800,1
12216278,2019486070,0
9159242,3044682290,0
12061096,15050283130,0
5794240,2455240626,1
6933567,9082334110,1
9993529,0790539912,0
11303815,1705782214,0
6044553,0532086296,0
4349452,6238535444,1
10027247,86829519000,1
6343170,9956670350,1
7107802,10417287220,1
11752632,0984941669,1
10028535,0663085361,1
7047207,19118742500,1
5212220,1087491010,0
9964748,1183818383,0
9842937,4988450990,0
9757613,3543919702,1
11962284,8839294620,1
2573056,0631795416,0
6842682,7561261520,1
8890150,34989784700,1
8890150,7054294830,1
11360805,26783893500,1
9845898,45126216000,1
12453581,11940191010,1
11922678,3512956740,0
11179076,48431300300,1
5364071,7203855862,1
5959719,6738087010,1
5544903,7575714140,0
5542983,4768876710,0
8256453,1347512632,0
9474493,0512581697,0
4551663,12077608840,0
11752908,6383157440,0
7021681,27521947720,1
4346178,16128967900,1
9664142,13563115700,1
10018233,16295991600,1
8081899,4160566580,1
10189557,2931017710,0
8478994,39792200770,1
9965184,16227675600,0
9911882,1595630597,0
5471574,0962827066,0
6767840,8679037000,1
11037511,3116041940,1
9757613,46827677250,1
5513012,0679336747,1
11761199,213610320700,0
8074805,170865849200,0
2437505,17550974200,0
11253827,88512201400,1
3533469,10215075060,0
8956706,8380697300,0
7047363,31057294700,1
11968463,15162228700,1
11968463,10043783510,1
9880190,4551398800,1
5364071,10912740650,1
5392702,12214154500,0
8429566,3732261000,0
7673841,5341824660,1
9827149,2131945045,1
5546691,12946256700,1
8803882,89465468000,0
9893318,18016122700,1
6864885,40877760500,0
5097868,6802434310,0
8570333,84573334600,1
8478994,21301818630,1
5036705,4147890510,1
4391348,1964331130,0
8947520,0968527683,1
10468885,0664074145,1
12016267,11748990700,0
3861595,3849371737,1
5725087,0366197145,0
10489206,4164384505,1
3426367,2104335340,1
5562090,28843175100,1
11548140,1378649746,0
12110786,1112207126,0
3654095,1303576682,0
5078939,1958577398,0
6867555,5191036990,1
5339567,4866385040,1
4459924,4791769930,0
11080405,25193398900,1
5529738,0759762021,0
10059645,6494414640,1
5364071,2576571021,1
7183745,28475000600,1
8212002,14796630600,1
8004903,11254018710,1
8883329,9182442990,1
8883329,14613478100,1
3644653,119682075000,0
11253827,42992328400,1
5514383,6883412780,1
10747445,4593595496,0
8022489,11172672300,1
8022489,2535732840,1
9209624,6791646560,1
9209624,11837693300,1
3354846,18552516200,1
8478994,13366930900,1
3946023,1045492348,0
7778767,13031358300,1
7515762,40990500200,1
12120307,8005047490,1
12120307,12130704140,1
9777251,1332550870,0
6864893,40879224300,0
11701407,18826287700,1
11288051,3410459810,1
10813132,4767027590,1
5857540,13628010480,1
7289317,16832031750,1
6500206,13374995530,0
5545815,4353701360,0
3116302,134966940000,0
8463346,16797162620,1
5364071,18596115180,1
10489206,5774403260,1
7531677,2622134451,0
10068659,11476852630,1
9718379,40008889400,0
4055774,6587388390,0
6670075,0759706632,0
9395024,4370332330,1
11401822,1080702940,0
6507427,4742545180,0
5521300,18135599790,0
8478994,51206903030,1
9753154,3704290150,1
9011825,37333116500,1
11074835,6033555390,1
1996180,3025584940,1
10407221,0933746783,0
5991936,6097403160,0
6269070,2761223700,1
6705137,5597276250,0
8345172,50571580500,0
12254378,2032319072,1
4247791,4100870416,0
7604328,4354073710,1
11236244,11322697490,1
9837685,13712185220,1
12454461,7467189580,1
3728701,51131934600,1
10861715,133516435000,0
9390653,9549277089,1
8885673,1228721184,0
8025596,4695055760,1
5956787,0569115976,0
3642741,7258450123,0
12071037,6095984100,0
8494617,22922118100,1
10289119,16104745030,1
7382313,7426973780,1
9887224,0874629873,0
7542369,5460918460,0
8544992,3173230120,1
8544992,13297069500,1
11295426,5398752862,1
7289162,5266481260,0
3001885,2675968080,0
12306058,7416830330,1
4915638,8630500920,1
6351097,12491173880,0
8081905,3276457230,1
9996632,8443265570,0
4829935,16932928400,0
9269042,12000896670,1
6199056,1169010526,0
11461433,1916940872,1
8380709,24334493900,1
9108085,2174898060,0
8676148,28625350200,1
9696358,6981413270,1
5039129,1319677953,0
9757613,12282998287,1
10527135,0328686504,0
10916600,5576547820,1
8429314,115686339200,1
9153570,3813714230,1
11768142,38097071700,1
9592579,2637574744,0
8481129,16301272700,1
2142522,13323540780,1
9395719,2607545159,1
8753896,3244175410,1
8746295,6855672480,0
10090257,2286072820,0
11295426,9605059760,1
10679583,3547899280,0
8757824,3656909090,1
6124512,8383957960,1
10070468,1681890510,1
10031656,8590003550,0
11337566,7128151630,1
10202759,0872952088,0
5007345,7010742950,1
12120484,17292263100,1
6429812,94289223000,1
5385439,12425866431,0
4476423,33854258600,0
11403389,45090920100,1
9851662,15053988600,1
8733898,1565412613,1
8733898,5148923460,1
3228945,0730943372,0
7008149,0515552803,0
7090524,6739682890,1
11133306,41745988550,1
6307063,75378004000,0
5871985,213258526000,1
8292840,100283067500,1
9730163,4871223664,1
9730163,2984157711,1
11453592,2886762400,1
3834322,0498434645,0
11188249,2755054670,0
4677282,1572181216,0
5097470,1288058340,0
4858610,2722882460,0
10591855,1574090323,1
4832175,0947738312,0
9451706,14435945900,1
4381282,0497581917,0
7609553,2279523364,1
10122538,12285471800,1
10122538,5536093680,1
5480640,58033742600,1
5480640,14425263500,1
5480640,26675781800,1
5175986,0868386354,1
9008737,11828884300,1
9008737,14751203400,1
9692128,1480323978,0
6521045,6887070730,1
8167959,165755970000,0
4075015,1114312050,0
6294819,0675650404,1
3230753,17733735600,0
8358012,10064786270,0
4664046,1129765970,0
11401755,16231917040,1
4180401,15412676600,0
6350476,1110599919,0
8292840,21869657140,1
5272233,9024364140,1
5272233,17340873500,1
11456382,0814280672,0
3130548,0878855771,0
9593757,2494321760,0
4275117,1006527850,0
6545051,1995662930,0
5513866,0755111225,0
5688910,25873091400,1
6345732,20264202300,1
6345732,7441361020,1
8611257,99253233600,1
3861611,3849334010,0
10880507,6480213800,1
5443604,21391012500,0
12206313,14383226700,1
12206313,47318663100,1
9837661,11128274270,1
7769819,2215712960,1
12164564,3351840410,1
8190354,1615758517,0
10397751,3446212500,1
10397751,2005414293,1
7815931,1868564038,0
9642292,15140891600,1
4991208,2443585430,1
8243283,1759269100,0
9837661,2226496196,1
9092504,0962864171,1
5383248,16238477330,1
10001368,4768310330,1
9466429,44616751000,1
4365442,1714410345,0
8885643,3401656170,1
5652893,14009486310,1
3241557,1703359172,0
3957082,3778816640,0
8681833,1311558909,1
4138951,1291233083,1
3102384,10573751447,1
10471515,3784750700,1
8760040,18220602400,1
10098844,47449713400,1
9467404,0929906166,1
5308666,0784513087,0
5184911,4115855140,1
6587105,33878639000,1
11662184,27572214400,1
11127479,2128216210,1
5428668,0703399912,0
5041569,2535502300,0
9899181,1332560553,0
9899181,18936061000,0
8884274,10652750540,1
7767162,3300408180,1
4861791,5629509020,0
9838468,54409961200,1
6781548,9122093360,0
11401755,13849845670,1
7673192,6124797730,1
7673192,11242848150,1
7673192,4028770970,1
7673192,8921143180,1
11807274,7812858620,1
6697756,0916142298,1
5649833,0597933473,0
10518399,2696364940,0
7136729,3173194070,0
6364276,5243683020,0
5108946,0591280187,0
8801316,3937667860,1
10876237,1465943491,0
12314973,28454890910,1
5308387,0620739667,0
6233573,0587470828,0
10363281,0934924739,0
4861527,25705455700,0
5307568,2628380970,0
11135308,1877878538,1
6521045,35333193200,1
8077137,15089641500,1
7019524,5308739780,1
9825174,0740926358,1
8429415,1352564873,0
5014903,7727688330,0
8560804,31972950100,0
12008872,14887766500,1
8415200,4521586140,1
4072333,2007750531,0
9886361,7031462950,1
9886361,54281194900,1
3730335,0596087893,0
6528464,12582298080,1
7428316,7126846950,0
10275766,0661749944,0
10275766,354951180000,0
6370120,1354770490,0
5642620,0493393859,0
5209845,11954018760,1
9652649,2488830330,0
11100670,20234021900,0
6129524,0881842630,1
5794570,5448321078,1
5649325,195613824000,0
6779260,3833087643,1
11807274,9376637130,1
10842192,9336481410,1
2442448,76613944600,1
9665922,1545388842,0
11283615,1289590179,1
7605093,0634003002,1
3859363,1568590480,0
8077137,22803025200,1
12023078,0623441939,0
6364162,5243645710,0
11231334,4157439220,0
6878240,135497825600,1
6878240,22250850900,1
2436378,8531619170,0
6614629,0526615152,0
6630943,0690405794,0
4831728,10107737890,1
3336765,1844857057,0
4270565,18011676400,0
6528464,33672806580,1
11963206,3009124910,1
10068024,2023126394,0
9636563,10636095040,0
6937402,10310823200,1
5475641,1069842837,0
2853828,1077467951,0
4035667,2873646700,0
9612825,2846517614,0
5513893,0755103143,0
10514430,20719272230,0
8095441,11874576640,1
5881813,109646994800,1
12456601,15645886560,1
10341917,0933752410,0
3241604,1703364960,0
9591070,0764174368,0
8227661,1853739240,0
7428736,7063219270,1
5817986,0584310213,0
11129258,25384175000,1
10586004,15791965940,1
6521045,12815904210,1
5790807,79996233280,0
8892303,5424749327,1
5302643,69200231200,0
6586746,6264047740,1
9962455,23198585200,1
9962455,5777212590,1
8687088,0905037231,0
6436029,59496900900,1
9451706,48630380500,1
9244508,40528988500,1
9692557,0571940563,0
9366886,0633514386,0
3657176,17416614300,0
3969687,16358348200,1
9369366,36005441400,0
6716545,13909354400,1
2989706,1257689465,0
5185897,4081411554,1
5185897,11419419280,1
5185897,6834406740,1
9881077,24400437800,1
3097346,4029810359,0
5717567,1287622419,0
6265792,0935115863,1
9995402,3575514290,1
5609593,136205112000,1
11414465,2941942960,1
2708885,1146934644,0
6612284,1245353252,0
10586004,82200123900,1
4483138,15362605200,1
9475552,0843379985,1
8292840,10495663030,1
10905911,1341556420,1
6964929,0665025941,1
11565924,13321914610,1
6607357,7699944660,1
6607357,4774660430,1
9451706,29393371610,1
6186964,2164570593,1
5471202,12425834300,0
9640439,0873227249,0
9693006,2888785830,1
6627507,7374533360,0
5128673,87972422700,1
6690836,0568874717,1
5481148,22023514000,0
7903086,1846861455,0
12024120,3568099612,1
8210018,132995550300,1
3642289,6002548291,1
3642289,11448658230,1
3662838,24854665040,1
5966322,60928188660,1
6029239,8512037736,1
12106929,5937205570,0
12107021,5937199820,0
8248939,1633454020,0
12404954,3247548814,1
1571511,14022451457,0
2438070,2442945167,0
3747262,1312459403,0
9070666,2997929260,1
3642335,60866097400,1
3328052,2115478540,0
9119568,5548679980,0
9119568,1221740630,0
6196457,13748830590,1
6063220,4603575293,1
6071903,24307843230,1
6289257,19674097030,1
10905239,3487688776,1
11623629,81737872000,1
4815520,31578651216,1
6603043,110321672720,0
7175184,5885273640,1
7109851,1086486129,0
7347246,86116088500,1
11403530,3614603320,1
5088536,8457448920,1
8046689,5785427020,0
5096590,29609905500,1
6289257,5211045970,1
7024222,1633107509,0
7024511,66154495800,0
7050989,11578909260,1
7175184,10104631420,1
8494142,42882479510,1
11554435,9434141710,1
8494142,22950622780,1
5652983,498391282000,0
6471021,125629147900,1
7906671,45117852600,0
3348285,0803835923,0
7582689,11921603500,1
7582689,6802579470,1
7582689,8703121540,1
9959589,1332557603,0
9025922,11320295990,0
6196457,26723169000,1
7050989,16399264610,1
7419318,18735771270,1
7419318,8436398290,1
7603200,13781094710,1
7603200,23089022410,1
10905239,6029772410,1
8686097,172704608300,1
12643589,44145990420,0
12643589,1411627439,0
3323887,19270825843,1
7732285,4390496370,0
9716391,13182932900,1
6929841,3515754920,1
5088536,87517778700,1
5124254,14049818200,0
11508644,14256327200,1
8895758,0968980781,1
10031500,8589562000,0
7603200,10312822040,1
8008067,15771110670,1
8008067,157065997600,1
3323887,38907875170,1
3323887,1592959750,1
2449074,4944021970,0
2446113,6717256480,0
9838804,1332569520,0
5524881,7195526240,0
11572193,10676159200,1
11285870,4484943150,1
6196457,49356790700,1
8121310,22208095490,1
8156120,38583367900,1
8700558,4791798930,0
8753657,2426304127,1
3847708,3741231778,0
3849155,1168310132,0
3858804,25952547800,0
3942670,33416055300,1
3942670,12611968500,1
10585738,0636424848,1
7186665,8559353230,0
6388770,21341970200,0
7676423,2460500950,1
11714231,5866012700,1
11720424,23910705600,1
7837302,23836808884,0
8753657,4623344910,1
8948424,5888835386,0
9139084,5835994850,1
9641041,1089077863,0
9724984,7863358830,0
2452450,8097058300,0
3230578,6337614357,0
3231137,3900140077,0
3353050,5080057900,1
3446746,13144967410,1
5695396,16091963690,1
5217891,161239891000,0
8051946,1495151300,1
5445681,20350470400,1
11499192,4135929270,1
12416661,8053379120,1
8258171,23627222300,0
9880467,8973499990,0
9880467,108546946000,0
9881662,3254277742,1
9881662,91351481600,1
9895004,2250826647,0
3656121,31158824900,1
10620329,0436282594,0
3656121,76732455600,1
3733628,13899632330,1
4076976,4880780500,0
8751796,4453424180,1
7097534,2213966850,0
9907129,9705693000,1
9527334,8313773040,1
10031885,8589695970,0
11361646,7974205830,1
11361646,1888990360,1
10285631,18684057160,1
3964109,21416240830,1
4159347,12283512750,0
3544595,4726740370,1
4165960,6774495450,0
4376644,27677680103,0
9301506,0605223042,0
5695396,25517274400,1
6263593,22476595200,1
6964159,25503628000,0
11455181,10929481500,1
10290666,5458499140,1
10337258,13285364520,1
10383687,8487944400,0
10470206,46566754370,0
10518725,19514841200,0
12314973,15413081200,1
5091016,5765567180,0
2716801,42521700600,1
7281454,0566805887,0
7216284,6699588510,1
8703887,14170972781,0
9899352,1332562831,0
5440317,2319415710,1
10545066,19783025900,1
6056992,10431146765,0
10552611,7010632400,1
10552611,3107626840,1
10587105,1980356674,1
10587105,12834477100,1
6948480,175329014000,0
11090556,2788179300,1
11090556,4138276840,1
10686814,2618462580,0
3234843,29727220000,1
6021275,18010199560,1
3234843,10613687120,1
8192911,7538874420,0
10554967,0536335190,0
5688790,8073940970,1
10908248,39859505000,1
10616571,23673124200,0
10878263,7170710381,1
10878263,4699652821,1
10982872,4761705895,1
10982872,2024143568,1
2720514,1371288853,0
4141376,11872908140,1
9468551,1638652525,1
9076971,9066876130,1
11019987,6913173200,1
10924562,18605204600,1
9899505,1332562787,0
7534267,39442078100,1
10611420,11505286030,0
10386922,296637581700,1
10982872,41808503100,1
3558981,2987862720,0
11015108,39309440960,1
11074541,29884877230,1
11100383,12924898030,1
8847111,0575884418,0
4568298,0562555067,0
4374339,0993703494,0
4847782,30959705300,0
6021275,6414912770,1
10350571,93881556000,0
10488450,2683395376,0
10933561,31517794630,1
10933561,8129998580,1
8845026,66467462170,0
11075737,2586639524,1
11189127,2671942657,0
11194032,28511176390,1
11442793,331597273200,1
5520547,11200588550,1
4848424,1501799310,0
8866102,17833678340,1
4143755,19556620030,1
11244137,2033874830,1
6072593,5075382550,0
5865654,23955398600,1
8197560,1024255560,0
11200415,4639585980,0
11259686,34435938700,1
11547513,5317440164,1
11547513,10105757640,1
11802615,28862365710,1
11442793,210601384300,1
11442793,59737144300,1
2445975,3388887193,0
11521793,27082397340,1
6531496,0512869432,0
3848275,5194927470,1
12021625,15931441200,1
9777256,1332515890,0
4175630,28227413000,1
7433585,0545544979,0
6665223,419975078360,0
3654719,25920009200,0
6021275,6178173660,1
10619142,2045167050,0
11905011,5651789220,1
12785320,19963672080,1
2692377,1541676547,1
3742855,6397185875,0
3438975,2976020742,0
11568987,15959956110,1
11621223,4903321801,1
11624249,1827081930,1
12017140,22845241036,0
5702939,18398082700,0
3852655,11629041590,1
11255231,13655096300,0
5088536,27508715750,1
6103377,20070875700,1
3324986,1540411479,0
11912932,3747853580,0
8037145,25752749770,1
8806123,49411211270,1
8806123,36856775800,1
10098844,35080928000,0
8355239,10399861730,1
9210823,0828206212,0
8367113,24315740090,1
8474898,199443024000,0
7429287,358660440000,0
9115800,4454194254,1
9478990,21087195300,1
9597411,1575631524,0
6850504,6098556030,1
8609450,203250506000,0
10934674,16542952610,1
10990886,11023474798,1
11015323,34188843230,1
11134879,4301658430,1
11192998,7650243513,1
5866724,5859935955,1
9157634,2104721971,1
9636569,10636244220,0
8565266,6412512953,1
8616637,2019997006,1
8616637,3763041531,1
8625925,6521209629,1
8822216,6996926239,1
9967884,5428344915,0
10189546,42949522000,1
10189546,117033521000,1
10748393,386398330000,0
11192998,1554003890,1
11192998,34259514180,1
8823868,23876114400,0
11255761,4992701860,0
11497977,4798600210,1
7021681,7733336100,0
9941859,9576659620,1
9941859,96678185200,1
9941859,20552803110,1
10068030,2023123903,0
10266615,10940267450,1
6444896,19535255100,0
8822216,151863949000,1
9020160,5945043548,1
9020160,17738428860,1
9020160,9939623610,1
10418224,6873166400,1
10616679,8600099313,1
10717241,12376468970,1
10843590,18870221570,1
6850504,19577607300,1
12061222,17205228980,1
12316431,17907661470,0
12404305,22183322550,1
10212441,354781940000,0
12834874,7658800480,1
2557816,9378916700,1
10454313,4221626193,1
10513530,16549670980,1
5866724,2154911236,1
10554999,6400157105,1
9076513,2437029217,1
9146018,9926721500,1
9146018,21223493250,1
9146018,6470277060,1
9279669,3722158895,1
10843590,46902643100,1
10858832,5263415218,1
10937029,4030466786,1
11599038,9279890000,0
10937029,328240201000,1
11656302,22264806569,0
2576197,2217038096,0
2576197,8874603000,0
3239945,4393157678,1
10387742,251751200000,0
10187017,16145671932,1
3239945,1071232624000,1
10554999,2735900074,1
10873260,5852968845,1
10965008,81170158700,1
10467815,371175730000,0
11073351,2820190603,1
11090765,21217123120,1
11246364,200000000000,0
9570741,15779801220,1
9607164,14034902550,1
9631762,10355864780,1
6462863,22342964828,1
9782691,11388402170,1
11709124,20549818400,1
11599038,17421732200,0
12302530,5931196562,1
11904151,0837491225,1
3239945,7406116760,1
3239945,21803708000,1
3541800,4662290740,0
3559935,29911188600,1
3834360,2908453928,0
3966801,25695814560,1
11521048,25702800030,0
11656721,13646174780,1
11853905,3213668926,1
5866724,8131213890,1
11669239,41885443300,1
11669239,13817335870,1
10600261,52814805100,1
10656823,8307839120,1
10656823,34096344100,1
10718726,3595769013,1
12302530,52661526600,1
12470954,1902208647,1
2438264,15906888910,1
2438264,4973455252,1
3340312,30552897200,0
4049108,4804469031,0
4454752,1616883373,1
4757437,13193228090,1
10187017,10311747860,1
4757437,4425350970,1
11823054,4302139338,1
11823054,3137845914,1
11913012,3747823140,0
11972666,1091731740,0
12058931,20684207720,1
9782691,50698540800,1
9886221,2992646500,0
9958962,9997602850,1
9958962,90411799200,1
3745690,13540574610,1
3745690,1732346403,1
3745690,7025740900,1
3833007,16217749170,1
3847138,11722912120,1
4833135,8661374000,0
4847534,9668573860,1
4852528,7053527145,1
4852528,9521644639,1
4852528,3072146607,1
4852528,4645382149,1
12058931,9825784950,1
12116489,25302918160,1
12600735,21300204910,1
10593626,289864067000,1
3437776,10297676580,0
10294465,199997634930,0
10388286,1682695938,1
10600261,17307955480,1
6462863,10423677439,1
10600261,2092271150,1
11904151,45294222970,1
4384675,260207173310,0
4633570,16709206280,1
4633570,28551581870,1
5021176,4045057186,0
5640085,10139588180,1
5640085,43585941900,1
4852528,0986785834,1
5282051,5910376740,0
10187017,27453614600,1
5340644,8222413550,1
3437776,0635587392,0
4165473,13023632360,1
4270253,11637030300,1
4270253,5687986750,1
5122112,3055171082,0
10973664,5404269170,1
10973664,1208462378,1
9141746,2851883380,1
12459913,12913859060,1
6462863,54319961510,1
5779852,252079234700,0
6042214,27046278860,0
6200715,3723560726,0
6291033,3705991661,1
6889235,5188671659,0
6758917,2236100588,0
5461440,40606895000,1
5689351,13767100580,1
5689351,6195459500,1
5689351,3250582010,1
5689351,8348192090,1
5303551,2399069173,0
7692093,91172033000,0
5709725,3701765401,1
7700871,5179688680,0
9946525,51846889840,1
9946525,4180048081,1
2716853,68832195000,0
9946525,1729367077,1
7289157,5266406140,0
2695110,44189389220,0
7098355,29007891660,1
